Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
10/13/2025,7:00 AM,60 min.,Flatiron,Guided Down: Sound Immersion - 60 min,Rootsgod Fender,Sauna,60,64,4,4
10/13/2025,8:30 AM,75 min.,Flatiron,Free Flow,,Sauna.,29,40,11,15
10/13/2025,9:00 AM,75 min.,Flatiron,Free Flow,,Sauna..,34,40,6,21
10/13/2025,9:30 AM,75 min.,Flatiron,Free Flow,,Sauna...,37,40,3,24
10/13/2025,10:00 AM,75 min.,Flatiron,Free Flow,,Sauna.,23,40,17,41
10/13/2025,10:15 AM,75 min.,Flatiron,Free Flow,,Sauna..,18,40,22,63
10/13/2025,12:00 PM,60 min.,Flatiron,Guided Down: Deep Stretch - 60 min,,Sauna.,24,60,36,99
10/13/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,9,40,31,130
10/13/2025,1:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,30,40,10,140
10/13/2025,2:15 PM,75 min.,Flatiron,Free Flow,,Sauna...,27,40,13,153
10/13/2025,2:45 PM,75 min.,Flatiron,Free Flow,,Sauna....,28,40,12,165
10/13/2025,3:15 PM,75 min.,Flatiron,Free Flow,,Sauna.....,28,40,12,177
10/13/2025,3:45 PM,75 min.,Flatiron,Free Flow,,Sauna.,22,40,18,195
10/13/2025,4:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,19,40,21,216
10/13/2025,4:45 PM,75 min.,Flatiron,Free Flow,,Sauna...,0,30,30,246
10/13/2025,5:15 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,0,30,30,276
10/13/2025,6:30 PM,75 min.,Flatiron,Guided All Around: Acceptance,,Sauna.,1,64,63,339
10/13/2025,7:45 PM,75 min.,Flatiron,Guided Down: Pure Presence,,Sauna.,13,64,51,390
10/13/2025,9:00 PM,75 min.,Flatiron,Guided All Around: Gratitude,Aaron Albert,Sauna.,46,64,18,408
10/14/2025,7:00 AM,60 min.,Flatiron,Guided Up: Self-Care Sweat - 60 min,,Sauna,26,64,38,38
10/14/2025,8:30 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna.,0,40,40,78
10/14/2025,9:00 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna..,0,40,40,118
10/14/2025,9:30 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna...,0,40,40,158
10/14/2025,10:00 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna.,0,40,40,198
10/14/2025,10:15 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna..,0,40,40,238
10/14/2025,12:00 PM,60 min.,Flatiron,Guided Down: Deep Stretch - 60 min,,Sauna.,50,64,14,252
10/14/2025,3:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,27,40,13,265
10/14/2025,3:45 PM,75 min.,Flatiron,Free Flow,,Sauna....,27,30,3,268
10/14/2025,4:15 PM,75 min.,Flatiron,Free Flow,,Sauna.....,30,30,0,268
10/14/2025,4:45 PM,75 min.,Flatiron,Free Flow,,Sauna.,35,40,5,273
10/14/2025,5:15 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,10,30,20,293
10/14/2025,6:30 PM,75 min.,Flatiron,Guided Down: Sound Immersion,Rootsgod Fender,Sauna,30,64,34,327
10/14/2025,7:45 PM,75 min.,Flatiron,Guided All Around: A-Z Emotions,,Sauna,47,64,17,344
10/14/2025,9:00 PM,75 min.,Flatiron,Free Flow,,Sauna.....,0,15,15,359
10/14/2025,9:15 PM,75 min.,Flatiron,Free Flow,,Sauna....,21,25,4,363
10/14/2025,9:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,29,30,1,364
10/14/2025,9:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,30,30,0,364
10/15/2025,7:00 AM,60 min.,Flatiron,Guided Up: Feel Good Now - 60 min,Aaron Albert,Sauna,58,64,6,6
10/15/2025,8:30 AM,75 min.,Flatiron,Free Flow,,Sauna.,37,40,3,9
10/15/2025,9:00 AM,75 min.,Flatiron,Free Flow,,Sauna..,39,40,1,10
10/15/2025,9:30 AM,75 min.,Flatiron,Free Flow,,Sauna...,40,40,0,10
10/15/2025,10:00 AM,75 min.,Flatiron,Free Flow,,Sauna.,35,40,5,15
10/15/2025,10:15 AM,75 min.,Flatiron,Free Flow,,Sauna..,40,40,0,15
10/15/2025,12:00 PM,60 min.,Flatiron,Guided All Around: Release - 60 min,,Sauna,56,64,8,23
10/15/2025,1:45 PM,75 min.,Flatiron,Free Flow,,Sauna.,34,40,6,29
10/15/2025,2:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,39,40,1,30
10/15/2025,2:45 PM,75 min.,Flatiron,Free Flow,,Sauna...,39,40,1,31
10/15/2025,3:15 PM,75 min.,Flatiron,Free Flow,,Sauna....,39,40,1,32
10/15/2025,3:45 PM,75 min.,Flatiron,Free Flow,,Sauna.....,30,30,0,32
10/15/2025,4:15 PM,75 min.,Flatiron,Free Flow,,Sauna.,24,30,6,38
10/15/2025,5:30 PM,75 min.,Flatiron,Guided All Around: Reset,,Sauna,37,64,27,65
10/15/2025,6:45 PM,75 min.,Flatiron,Guided All Around: Journey Through the Elements,,Sauna,31,64,33,98
10/15/2025,8:00 PM,75 min.,Flatiron,Free Flow,,Sauna.,13,30,17,115
10/15/2025,8:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,19,20,1,116
10/15/2025,8:30 PM,75 min.,Flatiron,Free Flow,,Sauna...,19,25,6,122
10/15/2025,8:45 PM,75 min.,Flatiron,Free Flow,,Sauna....,20,20,0,122
10/15/2025,9:00 PM,75 min.,Flatiron,Free Flow,,Sauna.....,14,15,1,123
10/15/2025,9:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,30,30,0,123
10/15/2025,9:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,30,30,0,123
10/16/2025,7:00 AM,60 min.,Flatiron,Guided Down: Deep Stretch - 60 min,,Sauna,53,60,7,7
10/16/2025,8:30 AM,75 min.,Flatiron,Free Flow,,Sauna.,37,40,3,10
10/16/2025,9:00 AM,75 min.,Flatiron,Free Flow,,Sauna..,39,40,1,11
10/16/2025,9:30 AM,75 min.,Flatiron,Free Flow,,Sauna...,40,40,0,11
10/16/2025,10:00 AM,75 min.,Flatiron,Free Flow,,Sauna.,39,40,1,12
10/16/2025,10:15 AM,75 min.,Flatiron,Free Flow,,Sauna..,39,40,1,13
10/16/2025,12:00 PM,60 min.,Flatiron,Guided Up: Awakening - 60 min,,Sauna,62,64,2,15
10/16/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,40,40,0,15
10/16/2025,2:00 PM,75 min.,Flatiron,Free Flow,,Sauna..,40,40,0,15
10/16/2025,2:30 PM,75 min.,Flatiron,Free Flow,,Sauna...,39,40,1,16
10/16/2025,3:00 PM,75 min.,Flatiron,Free Flow,,Sauna....,38,40,2,18
10/16/2025,3:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,39,40,1,19
10/16/2025,4:00 PM,75 min.,Flatiron,Free Flow,,Sauna..,39,40,1,20
10/16/2025,4:30 PM,75 min.,Flatiron,Free Flow,,Sauna...,40,40,0,20
10/16/2025,5:00 PM,75 min.,Flatiron,Free Flow,,Sauna.,39,40,1,21
10/16/2025,5:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,29,40,11,32
10/16/2025,6:45 PM,75 min.,Flatiron,Guided Up: Feel Good Now,Aaron Albert,Sauna,40,64,24,56
10/16/2025,8:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,16,25,9,65
10/16/2025,8:15 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,15,15,0,65
10/16/2025,8:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,24,30,6,71
10/16/2025,8:45 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,25,25,0,71
10/16/2025,9:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,15,15,0,71
10/16/2025,9:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,30,30,0,71
10/16/2025,9:45 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,22,30,8,79
10/17/2025,7:00 AM,75 min.,Flatiron,Guided Down: Senses,,Sauna,58,64,6,6
10/17/2025,8:15 AM,75 min.,Flatiron,Guided All Around: Hardwiring Happiness,,Sauna,53,64,11,17
10/17/2025,9:30 AM,75 min.,Flatiron,Guided All Around: A-Z Emotions,,Sauna,58,64,6,23
10/17/2025,12:30 PM,75 min.,Flatiron,Free Flow,,Sauna..,30,30,0,23
10/17/2025,1:00 PM,75 min.,Flatiron,Free Flow,,Sauna...,44,45,1,24
10/17/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna....,35,35,0,24
10/17/2025,2:00 PM,75 min.,Flatiron,Free Flow,,Sauna.....,30,30,0,24
10/17/2025,2:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,45,45,0,24
10/17/2025,3:00 PM,75 min.,Flatiron,Free Flow,,Sauna..,35,35,0,24
10/17/2025,3:30 PM,75 min.,Flatiron,Free Flow,,Sauna...,30,30,0,24
10/17/2025,4:00 PM,75 min.,Flatiron,Free Flow,,Sauna....,43,45,2,26
10/17/2025,4:30 PM,75 min.,Flatiron,Free Flow,,Sauna.....,32,35,3,29
10/17/2025,5:00 PM,75 min.,Flatiron,Free Flow,,Sauna.,27,30,3,32
10/17/2025,5:30 PM,75 min.,Flatiron,Free Flow,,Sauna..,40,45,5,37
10/17/2025,6:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,10,20,10,47
10/17/2025,6:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,21,25,4,51
10/17/2025,7:45 PM,75 min.,Flatiron,Guided All Around: Sound Immersion,,Sauna.,39,64,25,76
10/17/2025,9:00 PM,120 min.,Flatiron,Social,,Sauna.,11,25,14,90
10/17/2025,9:20 PM,120 min.,Flatiron,Social,,Sauna..,28,30,2,92
10/17/2025,9:40 PM,120 min.,Flatiron,Social,,Sauna...,30,30,0,92
10/17/2025,10:00 PM,120 min.,Flatiron,Social,,Sauna....,29,30,1,93
10/18/2025,8:00 AM,75 min.,Flatiron,Guided Down: Self-Care Sweat,nicole lopes,Sauna,60,64,4,4
10/18/2025,9:15 AM,75 min.,Flatiron,Guided Down: Embodied,Carlie Williams,Sauna,52,60,8,12
10/18/2025,10:30 AM,75 min.,Flatiron,Guided All Around: Reset,,Sauna,46,60,14,26
10/18/2025,11:45 AM,75 min.,Flatiron,Guided All Around: Heart Opener,Vanessa Fontana,Sauna,50,64,14,40
10/18/2025,1:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,12,20,8,48
10/18/2025,1:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,8,20,12,60
10/18/2025,2:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,43,45,2,62
10/18/2025,2:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,33,35,2,64
10/18/2025,3:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,30,30,0,64
10/18/2025,3:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,45,45,0,64
10/18/2025,4:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,35,35,0,64
10/18/2025,4:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,30,30,0,64
10/18/2025,5:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,45,45,0,64
10/18/2025,5:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,34,35,1,65
10/18/2025,6:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,30,30,0,65
10/18/2025,6:15 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,12,20,8,73
10/18/2025,7:30 PM,75 min.,Flatiron,Guided All Around: Journey Through the Seasons,,Sauna,61,64,3,76
10/18/2025,9:15 PM,120 min.,Flatiron,Lovership: A Singles Social - Women's Arrival,,Sauna...,20,50,30,106
10/18/2025,9:30 PM,120 min.,Flatiron,Lovership: A Singles Social - Men's Arrival,,Sauna.,31,50,19,125
10/19/2025,8:00 AM,75 min.,Flatiron,Guided Down: Sound Immersion,,Sauna,58,64,6,6
10/19/2025,9:15 AM,75 min.,Flatiron,Guided Up: Self-Care Sweat,,Sauna,56,64,8,14
10/19/2025,10:30 AM,75 min.,Flatiron,Guided Down: Deep Stretch,,Sauna,48,60,12,26
10/19/2025,11:45 AM,75 min.,Flatiron,Guided All Around: Gratitude,,Sauna,54,64,10,36
10/19/2025,1:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,23,30,7,43
10/19/2025,1:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,25,30,5,48
10/19/2025,2:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,42,45,3,51
10/19/2025,2:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,35,35,0,51
10/19/2025,3:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,25,30,5,56
10/19/2025,3:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,44,45,1,57
10/19/2025,4:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,32,35,3,60
10/19/2025,4:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,21,30,9,69
10/19/2025,5:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,45,45,0,69
10/19/2025,5:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,32,35,3,72
10/19/2025,6:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,30,30,0,72
10/19/2025,7:15 PM,75 min.,Flatiron,Guided All Around: Heart Opener,Teresa Lafferty,Sauna,47,64,17,89
10/19/2025,9:00 PM,120 min.,Flatiron,Music Discovery Night,,Sauna.,60,75,15,104
10/06/2025,7:00 AM,60 min.,Flatiron,Guided Down: Sound Immersion - 60 min,,Sauna,54,64,10,10
10/06/2025,8:30 AM,75 min.,Flatiron,Quieter Free Flow with Viola,,Sauna.,28,40,12,22
10/06/2025,9:00 AM,75 min.,Flatiron,Quieter Free Flow with Viola,,Sauna..,34,40,6,28
10/06/2025,9:30 AM,75 min.,Flatiron,Quieter Free Flow with Viola,,Sauna...,36,40,4,32
10/06/2025,10:00 AM,75 min.,Flatiron,Quieter Free Flow with Viola,,Sauna.,37,40,3,35
10/06/2025,10:15 AM,75 min.,Flatiron,Quieter Free Flow with Viola,,Sauna..,32,40,8,43
10/06/2025,12:00 PM,60 min.,Flatiron,Guided All Around: Reflect - 60 min,,Sauna.,46,64,18,61
10/06/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,29,40,11,72
10/06/2025,1:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,34,40,6,78
10/06/2025,2:15 PM,75 min.,Flatiron,Free Flow,,Sauna...,36,40,4,82
10/06/2025,2:45 PM,75 min.,Flatiron,Free Flow,,Sauna....,36,40,4,86
10/06/2025,3:15 PM,75 min.,Flatiron,Free Flow,,Sauna.....,30,40,10,96
10/06/2025,3:45 PM,75 min.,Flatiron,Free Flow,,Sauna.,32,40,8,104
10/06/2025,4:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,33,40,7,111
10/06/2025,4:45 PM,75 min.,Flatiron,Free Flow,,Sauna...,24,30,6,117
10/06/2025,5:15 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,2,30,28,145
10/06/2025,6:30 PM,75 min.,Flatiron,Guided Up: Feel Good Now,Aaron Albert,Sauna.,1,64,63,208
10/06/2025,7:45 PM,75 min.,Flatiron,Guided All Around: Journey Through the Elements,,Sauna.,40,64,24,232
10/07/2025,7:00 AM,60 min.,Flatiron,Guided Down: Deep Stretch - 60 min,,Sauna,38,60,22,22
10/07/2025,8:30 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna.,31,40,9,31
10/07/2025,9:00 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna..,35,40,5,36
10/07/2025,9:30 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna...,35,40,5,41
10/07/2025,10:00 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna.,38,40,2,43
10/07/2025,10:15 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna..,34,40,6,49
10/07/2025,12:00 PM,60 min.,Flatiron,"Guided All Around: Rose, Thorn, Bud - 60 min",,Sauna.,48,64,16,65
10/07/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna...,32,40,8,73
10/07/2025,1:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,37,40,3,76
10/07/2025,2:15 PM,75 min.,Flatiron,Free Flow,,Sauna....,39,40,1,77
10/07/2025,2:45 PM,75 min.,Flatiron,Free Flow,,Sauna.,38,40,2,79
10/07/2025,3:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,36,40,4,83
10/07/2025,3:45 PM,75 min.,Flatiron,Free Flow,,Sauna....,27,30,3,86
10/07/2025,4:15 PM,75 min.,Flatiron,Free Flow,,Sauna.....,9,30,21,107
10/07/2025,8:30 PM,75 min.,Flatiron,Live Music with Breathwork,Harry Taylor,Sauna.,3,75,72,179
10/07/2025,9:45 PM,75 min.,Flatiron,Live Music with Breathwork,Harry Taylor,Sauna.,29,75,46,225
10/08/2025,7:00 AM,60 min.,Flatiron,Guided Up: Feel Good Now - 60 min,Aaron Albert,Sauna,49,64,15,15
10/08/2025,8:30 AM,75 min.,Flatiron,Free Flow,,Sauna.,29,40,11,26
10/08/2025,9:00 AM,75 min.,Flatiron,Free Flow,,Sauna..,37,40,3,29
10/08/2025,9:30 AM,75 min.,Flatiron,Free Flow,,Sauna...,38,40,2,31
10/08/2025,10:00 AM,75 min.,Flatiron,Free Flow,,Sauna.,36,40,4,35
10/08/2025,10:15 AM,75 min.,Flatiron,Free Flow,,Sauna..,36,40,4,39
10/08/2025,12:00 PM,60 min.,Flatiron,Guided All Around: Release - 60 min,,Sauna,51,64,13,52
10/08/2025,1:45 PM,75 min.,Flatiron,Free Flow,,Sauna.,35,40,5,57
10/08/2025,2:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,33,40,7,64
10/08/2025,2:45 PM,75 min.,Flatiron,Free Flow,,Sauna...,30,40,10,74
10/08/2025,3:15 PM,75 min.,Flatiron,Free Flow,,Sauna....,29,40,11,85
10/08/2025,3:45 PM,75 min.,Flatiron,Free Flow,,Sauna.....,20,30,10,95
10/08/2025,4:15 PM,75 min.,Flatiron,Free Flow,,Sauna.,9,30,21,116
10/08/2025,5:30 PM,75 min.,Flatiron,Guided All Around: Reflect,,Sauna,46,64,18,134
10/08/2025,6:45 PM,75 min.,Flatiron,Guided All Around: Loving Kindness,,Sauna,15,64,49,183
10/08/2025,8:00 PM,75 min.,Flatiron,Free Flow,,Sauna.,0,30,30,213
10/08/2025,8:15 PM,75 min.,Flatiron,Free Flow,,Sauna..,0,20,20,233
10/08/2025,8:30 PM,75 min.,Flatiron,Free Flow,,Sauna...,9,25,16,249
10/08/2025,8:45 PM,75 min.,Flatiron,Free Flow,,Sauna....,3,20,17,266
10/08/2025,9:00 PM,75 min.,Flatiron,Free Flow,,Sauna.....,1,15,14,280
10/08/2025,9:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,26,30,4,284
10/08/2025,9:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,25,30,5,289
10/09/2025,7:00 AM,60 min.,Flatiron,Guided Up: Self-Care Sweat - 60 min,,Sauna,36,64,28,28
10/09/2025,8:30 AM,75 min.,Flatiron,Free Flow,,Sauna.,31,40,9,37
10/09/2025,9:00 AM,75 min.,Flatiron,Free Flow,,Sauna..,36,40,4,41
10/09/2025,9:30 AM,75 min.,Flatiron,Free Flow,,Sauna...,35,40,5,46
10/09/2025,10:00 AM,75 min.,Flatiron,Free Flow,,Sauna.,25,40,15,61
10/09/2025,10:15 AM,75 min.,Flatiron,Free Flow,,Sauna..,32,40,8,69
10/09/2025,12:00 PM,60 min.,Flatiron,Guided Up: Awakening - 60 min,,Sauna,46,64,18,87
10/09/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,23,40,17,104
10/09/2025,5:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,2,40,38,142
10/09/2025,6:45 PM,75 min.,Flatiron,Guided All Around: Hardwiring Happiness,,Sauna,1,64,63,205
10/09/2025,8:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,0,25,25,230
10/09/2025,8:15 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,1,15,14,244
10/09/2025,8:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,16,30,14,258
10/09/2025,8:45 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,19,25,6,264
10/09/2025,9:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,5,15,10,274
10/09/2025,9:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,26,30,4,278
10/09/2025,9:45 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,25,30,5,283
10/10/2025,7:00 AM,75 min.,Flatiron,Guided Down: Senses x Rhone,,Sauna,57,64,7,7
10/10/2025,8:15 AM,75 min.,Flatiron,Guided All Around: Reset x Rhone,,Sauna,43,64,21,28
10/10/2025,12:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna.,15,30,15,43
10/10/2025,12:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna..,19,30,11,54
10/10/2025,1:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna...,40,45,5,59
10/10/2025,1:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna....,25,35,10,69
10/10/2025,2:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna.....,15,30,15,84
10/10/2025,2:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna.,35,45,10,94
10/10/2025,3:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna..,22,35,13,107
10/10/2025,3:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna...,19,30,11,118
10/10/2025,4:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna....,25,45,20,138
10/10/2025,4:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna.....,20,35,15,153
10/10/2025,5:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna.,17,30,13,166
10/10/2025,5:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna..,15,45,30,196
10/10/2025,6:00 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna...,1,20,19,215
10/10/2025,6:30 PM,75 min.,Flatiron,Free Flow x Rhone,,Sauna....,0,25,25,240
10/10/2025,7:45 PM,75 min.,Flatiron,Guided All Around: Inner Power x Rhone,,Sauna.,27,64,37,277
10/10/2025,9:00 PM,120 min.,Flatiron,Social x Rhone,,Sauna.,1,25,24,301
10/10/2025,9:20 PM,120 min.,Flatiron,Social x Rhone,,Sauna..,3,30,27,328
10/10/2025,9:40 PM,120 min.,Flatiron,Social x Rhone,,Sauna...,27,30,3,331
10/10/2025,10:00 PM,120 min.,Flatiron,Social x Rhone,,Sauna....,23,30,7,338
10/11/2025,8:00 AM,75 min.,Flatiron,Guided Down: Sound Immersion,Rootsgod Fender,Sauna,47,60,13,13
10/11/2025,9:15 AM,75 min.,Flatiron,Guided Down: Embodied,Carlie Williams,Sauna,43,60,17,30
10/11/2025,10:30 AM,75 min.,Flatiron,Guided Down: Deep Stretch,,Sauna,13,64,51,81
10/11/2025,11:45 AM,75 min.,Flatiron,Guided All Around: A-Z Emotions,,Sauna,7,64,57,138
10/11/2025,1:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,1,20,19,157
10/11/2025,1:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,0,20,20,177
10/11/2025,2:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,15,45,30,207
10/11/2025,2:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,15,35,20,227
10/11/2025,3:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,18,30,12,239
10/11/2025,3:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,30,45,15,254
10/11/2025,4:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,20,35,15,269
10/11/2025,4:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,13,30,17,286
10/11/2025,5:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,36,45,9,295
10/11/2025,5:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,12,35,23,318
10/11/2025,6:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,22,30,8,326
10/11/2025,6:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,4,20,16,342
10/11/2025,7:45 PM,75 min.,Flatiron,Guided All Around: Journey Through the Seasons,,Sauna,30,64,34,376
10/11/2025,9:00 PM,120 min.,Flatiron,Beat Drop: DJ Takeover,,Sauna.....,2,30,28,404
10/11/2025,9:20 PM,120 min.,Flatiron,Beat Drop: DJ Takeover,,Sauna.,,,,404
10/11/2025,9:40 PM,120 min.,Flatiron,Beat Drop: DJ Takeover,,Sauna...,11,35,24,428
10/11/2025,10:00 PM,120 min.,Flatiron,Beat Drop: DJ Takeover,,Sauna..,23,30,7,435
10/12/2025,1:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,1,30,29,29
10/12/2025,1:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,1,30,29,58
10/12/2025,2:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,1,45,44,102
10/12/2025,2:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,2,35,33,135
10/12/2025,3:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,0,30,30,165
10/12/2025,3:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,17,45,28,193
10/12/2025,4:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna..,5,35,30,223
10/12/2025,4:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna...,6,30,24,247
10/12/2025,5:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna....,11,45,34,281
10/12/2025,5:30 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.....,0,35,35,316
10/12/2025,6:00 PM,75 min.,Flatiron,Lively Free Flow,,Sauna.,0,30,30,346
10/12/2025,7:15 PM,75 min.,Flatiron,Guided All Around: Release,Jenny Frenkel,Sauna,4,64,60,406
10/12/2025,8:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,0,25,25,431
10/12/2025,8:45 PM,75 min.,Flatiron,Free Flow,,Sauna..,12,25,13,444
10/12/2025,9:15 PM,75 min.,Flatiron,Free Flow,,Sauna...,35,35,0,444
10/12/2025,9:30 PM,75 min.,Flatiron,Free Flow,,Sauna....,30,30,0,444
09/29/2025,7:00 AM,60 min.,Flatiron,Guided Down: Sound Immersion - 60 min,,Sauna,51,64,13,13
09/29/2025,8:30 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna.,31,40,9,22
09/29/2025,9:00 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna..,34,40,6,28
09/29/2025,9:30 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna...,37,40,3,31
09/29/2025,10:00 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna.,35,40,5,36
09/29/2025,10:15 AM,75 min.,Flatiron,Quieter Free Flow,,Sauna..,37,40,3,39
09/29/2025,12:00 PM,60 min.,Flatiron,Guided Down: Deep Stretch - 60 min,,Sauna.,40,60,20,59
09/29/2025,1:30 PM,75 min.,Flatiron,Free Flow,,Sauna.,23,40,17,76
