Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
"09/21/2025","11:45 AM","75 min.","Williamsburg","Guided All Around: Reset","Derek Baynton","Sauna",8,64,56,147
"09/21/2025","1:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",7,32,25,172
"09/21/2025","1:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",22,32,10,182
"09/21/2025","2:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",30,45,15,197
"09/21/2025","2:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",19,35,16,213
"09/21/2025","3:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna....",21,33,12,225
"09/21/2025","3:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",32,45,13,238
"09/21/2025","4:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",17,35,18,256
"09/21/2025","4:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna..",0,33,33,289
"09/21/2025","5:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna...",30,45,15,304
"09/21/2025","5:30 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna .",26,35,9,313
"09/21/2025","6:00 PM","75 min.","Williamsburg","Lively Free Flow","","Sauna.",25,33,8,321
"09/21/2025","7:15 PM","75 min.","Williamsburg","Guided Down: Sound Immersion","Rootsgod Fender","Sauna",10,64,54,375
"09/21/2025","8:30 PM","75 min.","Williamsburg","Free Flow","","Sauna .",16,30,14,389
"09/21/2025","8:45 PM","75 min.","Williamsburg","Free Flow","","Sauna.",20,25,5,394
"09/21/2025","9:15 PM","75 min.","Williamsburg","Free Flow","","Sauna..",29,35,6,400
"09/21/2025","9:30 PM","75 min.","Williamsburg","Free Flow","","Sauna...",29,30,1,401
